session_id,file_path,soldier_id,label,fs_hz,notes
001,file_path,S01,bomb,100,First bomb session
002,file_path,S01,bomb,100,Second bomb session
003,file_path,S01,bomb,100,Third bomb session
004,file_path,S01,bomb,100,Forth bomb session
005,file_path,S01,bomb,100,Fifth bomb session
006,file_path,S01,crawl,100,First crawl session
007,file_path,S01,crawl,100,Second crawl session
008,file_path,S01,crawl,100,Third crawl session
009,file_path,S01,crawl,100,Forth crawl session
010,file_path,S01,crawl,100,Fifth crawl session
011,file_path,S01,hide,100,First hide session
012,file_path,S01,hide,100,Second hide session
013,file_path,S01,hide,100,Third hide session
014,file_path,S01,hide,100,Forth hide session
015,file_path,S01,hide,100,Fifth hide session
016,file_path,S01,kneelingshot,100,First kneelingshot session
017,file_path,S01,kneelingshot,100,Second kneelingshot session
018,file_path,S01,kneelingshot,100,Third kneelingshot session
019,file_path,S01,kneelingshot,100,Forth kneelingshot session
020,file_path,S01,kneelingshot,100,Fifth kneelingshot session
021,file_path,S01,standby,100,First standby session
022,file_path,S01,standby,100,Second standby session
023,file_path,S01,standby,100,Third standby session
024,file_path,S01,standby,100,Forth standby session
025,file_path,S01,standby,100,Fifth standby session
026,file_path,S01,walk,100,First walk session
027,file_path,S01,walk,100,Second walk session
028,file_path,S01,walk,100,Third walk session
029,file_path,S01,walk,100,Forth walk session
030,file_path,S01,walk,100,Fifth walk session
031,file_path,S02,bomb,100,Bomb test session
032,file_path,S02,crawl,100,Crawl test session
033,file_path,S02,hide,100,Hide test session
034,file_path,S02,kneelingshot,100,Kneelingshot test session
035,file_path,S02,standby,100,Standby test session
036,file_path,S02,walk,100,Walk test session
