session_id,start_time,end_time,label
001,10,60,bomb
002,5,50,bomb
003,5,60,bomb
004,5,60,bomb
005,5,60,bomb
006,0,70,crawl
007,0,65,crawl
008,0,50,crawl
009,0,60,crawl
010,0,60,crawl
011,0,50,hide
012,0,60,hide
013,0,60,hide
014,0,60,hide
015,0,60,hide
016,0,60,kneelingshot
017,0,55,kneelingshot
018,0,60,kneelingshot
019,0,60,kneelingshot
020,0,60,kneelingshot
021,0,55,standby
022,0,55,standby
023,0,55,standby
024,0,50,standby
025,0,55,standby
026,0,65,walk
027,0,60,walk
028,0,60,walk
029,0,60,walk
030,0,70,walk
